   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
   1.00000000000000        2.95000000000000        6.13696428571429     
